source	pathway	NES	padj	entrez	symbol
GO_BP	rRNA metabolic process	2.45972340760671	7.70571428571429e-08	10199	MPHOSPH10
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	6227	RPS21
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	6208	RPS14
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	6217	RPS16
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	6223	RPS19
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	57647	DHX37
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	10885	WDR3
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	23212	RRS1
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	51406	NOL7
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	27340	UTP20
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	6234	RPS28
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	92856	IMP4
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	4809	SNU13
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	55720	TSR1
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	9277	WDR46
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	84916	UTP4
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	65095	KRI1
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	25879	DCAF13
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	55813	UTP6
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	79954	NOL10
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	55127	HEATR1
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	55272	IMP3
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	161424	NOP9
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	51504	TRMT112
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	8602	NOP14
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	57050	UTP3
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	153443	SRFBP1
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	11157	LSM6
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	11056	DDX52
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	6202	RPS8
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	5822	PWP2
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	10799	RPP40
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	51077	FCF1
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	83732	RIOK1
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	23160	WDR43
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	28987	NOB1
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	55781	RIOK2
GO_BP	maturation of SSU-rRNA	2.56162307775466	1.83295510059511e-07	10199	MPHOSPH10
GO_BP	ribosome assembly	2.45120410047519	5.95739881877388e-06	6208	RPS14
GO_BP	ribosome assembly	2.45120410047519	5.95739881877388e-06	6223	RPS19
GO_BP	ribosome assembly	2.45120410047519	5.95739881877388e-06	708	C1QBP
GO_BP	ribosome assembly	2.45120410047519	5.95739881877388e-06	3692	EIF6
GO_BP	ribosome assembly	2.45120410047519	5.95739881877388e-06	3921	RPSA
GO_BP	ribosome assembly	2.45120410047519	5.95739881877388e-06	64745	METTL17
GO_BP	ribosome assembly	2.45120410047519	5.95739881877388e-06	57647	DHX37
GO_BP	ribosome assembly	2.45120410047519	5.95739881877388e-06	4869	NPM1
GO_BP	ribosome assembly	2.45120410047519	5.95739881877388e-06	6209	RPS15
GO_BP	ribosome assembly	2.45120410047519	5.95739881877388e-06	51065	RPS27L
GO_BP	ribosome assembly	2.45120410047519	5.95739881877388e-06	23212	RRS1
GO_BP	ribosome assembly	2.45120410047519	5.95739881877388e-06	51335	NGRN
GO_BP	ribosome assembly	2.45120410047519	5.95739881877388e-06	6234	RPS28
GO_BP	ribosome assembly	2.45120410047519	5.95739881877388e-06	84154	RPF2
GO_BP	ribosome assembly	2.45120410047519	5.95739881877388e-06	23246	BOP1
GO_BP	ribosome assembly	2.45120410047519	5.95739881877388e-06	6135	RPL11
GO_BP	ribosome assembly	2.45120410047519	5.95739881877388e-06	51154	MRTO4
GO_BP	ribosome assembly	2.45120410047519	5.95739881877388e-06	29997	NOP53
GO_BP	ribosome assembly	2.45120410047519	5.95739881877388e-06	81554	RCC1L
GO_BP	ribosome assembly	2.45120410047519	5.95739881877388e-06	55794	DDX28
GO_BP	ribosome assembly	2.45120410047519	5.95739881877388e-06	27341	RRP7A
GO_BP	ribosome assembly	2.45120410047519	5.95739881877388e-06	92170	MTG1
GO_BP	ribosome assembly	2.45120410047519	5.95739881877388e-06	2197	FAU
GO_BP	ribosome assembly	2.45120410047519	5.95739881877388e-06	6125	RPL5
GO_BP	ribosome assembly	2.45120410047519	5.95739881877388e-06	54505	DHX29
GO_BP	ribosome assembly	2.45120410047519	5.95739881877388e-06	22868	FASTKD2
GO_BP	ribosome assembly	2.45120410047519	5.95739881877388e-06	51388	NIP7
GO_BP	ribosome assembly	2.45120410047519	5.95739881877388e-06	7520	XRCC5
GO_BP	ribosome assembly	2.45120410047519	5.95739881877388e-06	1983	EIF5
GO_BP	maturation of LSU-rRNA	2.37122568781054	0.000320105044223848	6129	RPL7
GO_BP	maturation of LSU-rRNA	2.37122568781054	0.000320105044223848	3692	EIF6
GO_BP	maturation of LSU-rRNA	2.37122568781054	0.000320105044223848	54680	ZNHIT6
GO_BP	maturation of LSU-rRNA	2.37122568781054	0.000320105044223848	84154	RPF2
GO_BP	maturation of LSU-rRNA	2.37122568781054	0.000320105044223848	23246	BOP1
GO_BP	maturation of LSU-rRNA	2.37122568781054	0.000320105044223848	84549	MAK16
GO_BP	maturation of LSU-rRNA	2.37122568781054	0.000320105044223848	79707	NOL9
GO_BP	maturation of LSU-rRNA	2.37122568781054	0.000320105044223848	55003	PAK1IP1
GO_BP	maturation of LSU-rRNA	2.37122568781054	0.000320105044223848	285855	RPL7L1
GO_BP	maturation of LSU-rRNA	2.37122568781054	0.000320105044223848	8886	DDX18
GO_BP	maturation of LSU-rRNA	2.37122568781054	0.000320105044223848	6130	RPL7A
GO_BP	maturation of LSU-rRNA	2.37122568781054	0.000320105044223848	23481	PES1
GO_BP	maturation of LSU-rRNA	2.37122568781054	0.000320105044223848	55759	WDR12
GO_BP	maturation of LSU-rRNA	2.37122568781054	0.000320105044223848	23560	GTPBP4
GO_BP	maturation of LSU-rRNA	2.37122568781054	0.000320105044223848	51504	TRMT112
GO_BP	maturation of LSU-rRNA	2.37122568781054	0.000320105044223848	11224	RPL35
GO_BP	maturation of LSU-rRNA	2.37122568781054	0.000320105044223848	80135	RPF1
GO_BP	maturation of LSU-rRNA	2.37122568781054	0.000320105044223848	56342	PPAN
GO_BP	maturation of LSU-rRNA	2.37122568781054	0.000320105044223848	51018	RRP15
GO_BP	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.24699610663835	0.000320105044223848	6227	RPS21
GO_BP	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.24699610663835	0.000320105044223848	6217	RPS16
GO_BP	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.24699610663835	0.000320105044223848	6223	RPS19
GO_BP	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.24699610663835	0.000320105044223848	57647	DHX37
GO_BP	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.24699610663835	0.000320105044223848	23212	RRS1
GO_BP	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.24699610663835	0.000320105044223848	27340	UTP20
GO_BP	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.24699610663835	0.000320105044223848	55720	TSR1
GO_BP	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.24699610663835	0.000320105044223848	9277	WDR46
GO_BP	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.24699610663835	0.000320105044223848	84916	UTP4
GO_BP	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.24699610663835	0.000320105044223848	65095	KRI1
GO_BP	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.24699610663835	0.000320105044223848	25879	DCAF13
GO_BP	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.24699610663835	0.000320105044223848	55813	UTP6
GO_BP	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.24699610663835	0.000320105044223848	79954	NOL10
GO_BP	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.24699610663835	0.000320105044223848	55127	HEATR1
GO_BP	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.24699610663835	0.000320105044223848	161424	NOP9
GO_BP	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.24699610663835	0.000320105044223848	8602	NOP14
GO_BP	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.24699610663835	0.000320105044223848	57050	UTP3
GO_BP	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.24699610663835	0.000320105044223848	6202	RPS8
GO_BP	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.24699610663835	0.000320105044223848	5822	PWP2
GO_BP	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.24699610663835	0.000320105044223848	10799	RPP40
GO_BP	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.24699610663835	0.000320105044223848	51077	FCF1
GO_BP	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.24699610663835	0.000320105044223848	23160	WDR43
GO_BP	maturation of 5.8S rRNA	2.30228099639154	0.000368267752380741	6227	RPS21
GO_BP	maturation of 5.8S rRNA	2.30228099639154	0.000368267752380741	3692	EIF6
GO_BP	maturation of 5.8S rRNA	2.30228099639154	0.000368267752380741	23212	RRS1
GO_BP	maturation of 5.8S rRNA	2.30228099639154	0.000368267752380741	27340	UTP20
GO_BP	maturation of 5.8S rRNA	2.30228099639154	0.000368267752380741	51010	EXOSC3
GO_BP	maturation of 5.8S rRNA	2.30228099639154	0.000368267752380741	23246	BOP1
GO_BP	maturation of 5.8S rRNA	2.30228099639154	0.000368267752380741	65095	KRI1
GO_BP	maturation of 5.8S rRNA	2.30228099639154	0.000368267752380741	23404	EXOSC2
GO_BP	maturation of 5.8S rRNA	2.30228099639154	0.000368267752380741	84549	MAK16
GO_BP	maturation of 5.8S rRNA	2.30228099639154	0.000368267752380741	79707	NOL9
GO_BP	maturation of 5.8S rRNA	2.30228099639154	0.000368267752380741	161424	NOP9
GO_BP	maturation of 5.8S rRNA	2.30228099639154	0.000368267752380741	23481	PES1
GO_BP	maturation of 5.8S rRNA	2.30228099639154	0.000368267752380741	55759	WDR12
GO_BP	maturation of 5.8S rRNA	2.30228099639154	0.000368267752380741	8602	NOP14
GO_BP	maturation of 5.8S rRNA	2.30228099639154	0.000368267752380741	23517	MTREX
GO_BP	maturation of 5.8S rRNA	2.30228099639154	0.000368267752380741	23016	EXOSC7
GO_BP	maturation of 5.8S rRNA	2.30228099639154	0.000368267752380741	80135	RPF1
GO_BP	maturation of 5.8S rRNA	2.30228099639154	0.000368267752380741	10799	RPP40
GO_BP	maturation of 5.8S rRNA	2.30228099639154	0.000368267752380741	10438	C1D
GO_BP	maturation of 5.8S rRNA	2.30228099639154	0.000368267752380741	51077	FCF1
GO_BP	maturation of 5.8S rRNA	2.30228099639154	0.000368267752380741	11340	EXOSC8
GO_BP	maturation of 5.8S rRNA	2.30228099639154	0.000368267752380741	51018	RRP15
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	1612	DAPK1
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	116496	NIBAN1
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	79727	LIN28A
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	468	ATF4
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	5436	POLR2G
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	6134	RPL10
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	2597	GAPDH
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	7866	IFRD2
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	26135	SERBP1
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	27230	SERP1
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	708	C1QBP
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	80336	PABPC1L
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	3692	EIF6
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	1656	DDX6
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	1653	DDX1
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	4869	NPM1
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	51065	RPS27L
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	23367	LARP1
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	28969	BZW2
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	51633	OTUD6B
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	54517	PUS7
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	28998	MRPL13
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	51335	NGRN
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	1984	EIF5A
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	29118	DDX25
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	10247	RIDA
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	2107	ETF1
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	6188	RPS3
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	6154	RPL26
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	10128	LRPPRC
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	1660	DHX9
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	2064	ERBB2
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	55250	ELP2
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	29883	CNOT7
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	9978	RBX1
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	10492	SYNCRIP
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	4116	MAGOH
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	25929	GEMIN5
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	4691	NCL
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	3184	HNRNPD
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	8663	EIF3C
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	10658	CELF1
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	131405	TRIM71
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	79828	METTL8
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	4686	NCBP1
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	9933	PUM3
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	3192	HNRNPU
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	9221	NOLC1
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	9811	CTIF
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	55695	NSUN5
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	56931	DUS3L
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	51714	SELENOT
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	27327	TNRC6A
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	54931	TRMT10C
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	170506	DHX36
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	26986	PABPC1
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	9689	BZW1
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	1977	EIF4E
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	8890	EIF2B4
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	7057	THBS1
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	8531	YBX3
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	2058	EPRS1
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	16	AARS1
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	51441	YTHDF2
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	6726	SRP9
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	811	CALR
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	84881	RPUSD4
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	90957	DHX57
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	92170	MTG1
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	23034	SAMD4A
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	1978	EIF4EBP1
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	55239	OGFOD1
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	6125	RPL5
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	23057	NMNAT2
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	55364	IMPACT
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	3276	PRMT1
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	54505	DHX29
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	1982	EIF4G2
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	22868	FASTKD2
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	6741	SSB
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	51087	YBX2
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	115572	TENT5B
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	7812	CSDE1
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	10289	EIF1B
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	65094	JMJD4
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	23112	TNRC6B
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	10399	RACK1
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	6472	SHMT2
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	5611	DNAJC3
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	1983	EIF5
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	4904	YBX1
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	253943	YTHDF3
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	83667	SESN2
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	55124	PIWIL2
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	10643	IGF2BP3
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	5935	RBM3
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	28958	COA3
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	6059	ABCE1
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	8662	EIF3B
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	54859	ELP6
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	84962	AJUBA
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	29904	EEF2K
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	92342	METTL18
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	10600	USP16
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	113251	LARP4
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	9125	CNOT9
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	9698	PUM1
GO_BP	regulation of translation	1.66913632311867	0.000896189476939633	8994	LIMD1
GO_BP	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.28009629162135	0.00102326373979993	6227	RPS21
GO_BP	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.28009629162135	0.00102326373979993	23212	RRS1
GO_BP	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.28009629162135	0.00102326373979993	27340	UTP20
GO_BP	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.28009629162135	0.00102326373979993	51010	EXOSC3
GO_BP	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.28009629162135	0.00102326373979993	23246	BOP1
GO_BP	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.28009629162135	0.00102326373979993	65095	KRI1
GO_BP	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.28009629162135	0.00102326373979993	23404	EXOSC2
GO_BP	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.28009629162135	0.00102326373979993	79707	NOL9
GO_BP	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.28009629162135	0.00102326373979993	161424	NOP9
GO_BP	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.28009629162135	0.00102326373979993	23481	PES1
GO_BP	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.28009629162135	0.00102326373979993	55759	WDR12
GO_BP	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.28009629162135	0.00102326373979993	8602	NOP14
GO_BP	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.28009629162135	0.00102326373979993	23016	EXOSC7
GO_BP	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.28009629162135	0.00102326373979993	10799	RPP40
GO_BP	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.28009629162135	0.00102326373979993	51077	FCF1
GO_BP	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2.28009629162135	0.00102326373979993	11340	EXOSC8
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	116496	NIBAN1
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	79727	LIN28A
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	5436	POLR2G
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	27230	SERP1
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	708	C1QBP
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	80336	PABPC1L
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	3692	EIF6
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	4869	NPM1
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	51065	RPS27L
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	23367	LARP1
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	51633	OTUD6B
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	51335	NGRN
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	1984	EIF5A
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	6154	RPL26
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	1660	DHX9
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	2064	ERBB2
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	9978	RBX1
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	10492	SYNCRIP
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	3184	HNRNPD
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	8663	EIF3C
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	79828	METTL8
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	3192	HNRNPU
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	9811	CTIF
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	55695	NSUN5
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	54931	TRMT10C
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	170506	DHX36
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	26986	PABPC1
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	7057	THBS1
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	8531	YBX3
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	51441	YTHDF2
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	84881	RPUSD4
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	90957	DHX57
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	23034	SAMD4A
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	6125	RPL5
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	3276	PRMT1
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	54505	DHX29
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	22868	FASTKD2
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	6741	SSB
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	115572	TENT5B
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	7812	CSDE1
GO_BP	positive regulation of translation	1.89127743386391	0.00142455741600341	65094	JMJD4
