source	pathway	NES	padj	entrez	symbol
GO_BP	hepaticobiliary system development	1.74441759748083	0.016724359320214	6670	SP3
GO_BP	hepaticobiliary system development	1.74441759748083	0.016724359320214	55679	LIMS2
GO_BP	hepaticobiliary system development	1.74441759748083	0.016724359320214	34	ACADM
GO_BP	hepaticobiliary system development	1.74441759748083	0.016724359320214	26019	UPF2
GO_BP	hepaticobiliary system development	1.74441759748083	0.016724359320214	4192	MDK
GO_BP	hepaticobiliary system development	1.74441759748083	0.016724359320214	11231	SEC63
GO_BP	hepaticobiliary system development	1.74441759748083	0.016724359320214	2146	EZH2
GO_BP	hepaticobiliary system development	1.74441759748083	0.016724359320214	1386	ATF2
GO_BP	hepaticobiliary system development	1.74441759748083	0.016724359320214	87178	PNPT1
GO_BP	hepaticobiliary system development	1.74441759748083	0.016724359320214	1054	CEBPG
GO_BP	hepaticobiliary system development	1.74441759748083	0.016724359320214	10419	PRMT5
GO_BP	hepaticobiliary system development	1.74441759748083	0.016724359320214	3845	KRAS
GO_BP	hepaticobiliary system development	1.74441759748083	0.016724359320214	1051	CEBPB
GO_BP	hepaticobiliary system development	1.74441759748083	0.016724359320214	6881	TAF10
GO_BP	hepaticobiliary system development	1.74441759748083	0.016724359320214	3725	JUN
GO_BP	bone development	-1.52026445530644	0.0440633908326626	1112	FOXN3
GO_BP	bone development	-1.52026445530644	0.0440633908326626	64175	P3H1
GO_BP	bone development	-1.52026445530644	0.0440633908326626	6714	SRC
GO_BP	bone development	-1.52026445530644	0.0440633908326626	7048	TGFBR2
GO_BP	bone development	-1.52026445530644	0.0440633908326626	4853	NOTCH2
GO_BP	bone development	-1.52026445530644	0.0440633908326626	51360	MBTPS2
GO_BP	bone development	-1.52026445530644	0.0440633908326626	79065	ATG9A
GO_BP	bone development	-1.52026445530644	0.0440633908326626	2734	GLG1
GO_BP	bone development	-1.52026445530644	0.0440633908326626	2132	EXT2
GO_BP	bone development	-1.52026445530644	0.0440633908326626	3292	HSD17B1
GO_BP	bone development	-1.52026445530644	0.0440633908326626	26585	GREM1
GO_BP	bone development	-1.52026445530644	0.0440633908326626	81792	ADAMTS12
GO_BP	bone development	-1.52026445530644	0.0440633908326626	23213	SULF1
GO_BP	bone development	-1.52026445530644	0.0440633908326626	2121	EVC
GO_BP	bone development	-1.52026445530644	0.0440633908326626	1305	COL13A1
GO_BP	bone development	-1.52026445530644	0.0440633908326626	80207	OPA3
GO_BP	bone development	-1.52026445530644	0.0440633908326626	7052	TGM2
GO_BP	bone development	-1.52026445530644	0.0440633908326626	633	BGN
GO_BP	bone development	-1.52026445530644	0.0440633908326626	5608	MAP2K6
GO_BP	bone development	-1.52026445530644	0.0440633908326626	79001	VKORC1
GO_BP	bone development	-1.52026445530644	0.0440633908326626	4090	SMAD5
GO_BP	bone development	-1.52026445530644	0.0440633908326626	4882	NPR2
GO_BP	bone development	-1.52026445530644	0.0440633908326626	9350	CER1
GO_BP	bone development	-1.52026445530644	0.0440633908326626	4208	MEF2C
GO_BP	bone development	-1.52026445530644	0.0440633908326626	54808	DYM
GO_BP	bone development	-1.52026445530644	0.0440633908326626	302	ANXA2
GO_BP	bone development	-1.52026445530644	0.0440633908326626	23508	TTC9
GO_BP	bone development	-1.52026445530644	0.0440633908326626	139285	AMER1
GO_BP	bone development	-1.52026445530644	0.0440633908326626	3953	LEPR
GO_BP	bone development	-1.52026445530644	0.0440633908326626	1281	COL3A1
GO_BP	bone development	-1.52026445530644	0.0440633908326626	4054	LTBP3
GO_BP	bone development	-1.52026445530644	0.0440633908326626	54928	BPNT2
GO_BP	bone development	-1.52026445530644	0.0440633908326626	3636	INPPL1
GO_BP	bone development	-1.52026445530644	0.0440633908326626	8642	DCHS1
GO_BP	bone development	-1.52026445530644	0.0440633908326626	29887	SNX10
GO_BP	bone development	-1.52026445530644	0.0440633908326626	2737	GLI3
GO_BP	bone development	-1.52026445530644	0.0440633908326626	133308	SLC9B2
GO_BP	bone development	-1.52026445530644	0.0440633908326626	2200	FBN1
GO_BP	bone development	-1.52026445530644	0.0440633908326626	59341	TRPV4
GO_BP	bone development	-1.52026445530644	0.0440633908326626	7468	NSD2
GO_BP	bone development	-1.52026445530644	0.0440633908326626	1280	COL2A1
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	6233	RPS27A
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	8334	H2AC6
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	3020	H3-3A
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	5692	PSMB4
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	8970	H2BC11
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	5691	PSMB3
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	5695	PSMB7
